data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7172608,376,ISR2149,2149,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Mehlaf Alluf Sade,32.0553,34.8348,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Mehlaf Alluf Sade, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172609,376,ISR2150,2150,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Petah Tikva,,Enat,32.0832,34.9387,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Enat, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172610,376,ISR2151,2151,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Ramla,,Ben Gurion International Airport,32.0136,34.8866,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held on a junction outside of Ben Gurion International Airport, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172611,376,ISR2152,2152,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Rehovot,,Rishon LeZion,31.971,34.7894,1,Black Flag Movement,New media,"On 31 July 2020, 6 protests were held in several areas in Rishon LeZion city, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172612,376,ISR2153,2153,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Rehovot,,Rehovot,31.8942,34.812,1,Black Flag Movement,New media,"On 31 July 2020, 2 protests were held in Rehovot city, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172613,376,ISR2154,2154,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Rehovot,,Naan,31.8828,34.8583,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Naan, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172614,376,ISR2155,2155,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Rehovot,,Kefar Bilu,31.877,34.8211,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Kefar Bilu, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172615,376,ISR2156,2156,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Rehovot,,Nezer Sereni,31.9232,34.8238,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Nezer Sereni, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172616,376,ISR2157,2157,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Rehovot,,Yavne,31.8808,34.7384,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Yavne, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172617,376,ISR2158,2158,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Rehovot,,Bet Rabban,31.8168,34.7294,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Bet Rabban, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172618,376,ISR2159,2159,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Rehovot,,Hulda,31.8318,34.8823,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Hulda, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172619,376,ISR2160,2160,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Ashqelon,,Kiryat Gat,31.61,34.7642,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Kiryat Gat, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172620,376,ISR2121,2121,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Haifa,Haifa,,El Fureidis,32.5981,34.9515,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in El Fureidis, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172621,376,ISR2162,2162,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Mesillat Ziyyon,31.802,35.011,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Mesillat Ziyyon, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172622,376,ISR2163,2163,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Bet Neqofa,31.8045,35.126,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Hemed Junction outside of Bet Neqofa, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172623,376,ISR2164,2164,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Shoresh,31.7971,35.0653,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Shoresh, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172624,376,ISR2165,2165,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Ashqelon,,Kefar Menahem,31.7314,34.8355,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Kefar Menahem, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172625,376,ISR2166,2166,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Ashqelon,,Ahva,31.7433,34.7688,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Ahva, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172626,376,ISR2167,2167,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Ashqelon,,Ashdod,31.7921,34.6497,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Ashdod city, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172627,376,ISR2168,2168,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Ashqelon,,Ashqelon,31.6693,34.5715,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Ashqelon city, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172628,376,ISR2169,2169,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Devira,31.4122,34.8254,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Devira, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172629,376,ISR2170,2170,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Mitzpe Ramon,30.6185,34.8063,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Mitzpe Ramon, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172630,376,ISR2171,2171,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Telalim,30.9927,34.7704,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Telalim, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172631,376,ISR2172,2172,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Sappir,30.6142,35.1838,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Sappir, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172632,376,ISR2173,2173,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Ashqelon,,Yad Mordekhay,31.589,34.5582,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Yad Mordekhay, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172633,376,ISR2174,2174,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Ashqelon,,Sderot,31.525,34.5969,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Sderot, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172634,376,ISR2175,2175,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Ashqelon,,Saad,31.4714,34.5347,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Saad, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172635,376,ISR2176,2176,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Beersheba,31.2518,34.7913,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Beersheba city, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172636,376,ISR2177,2177,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Ashqelon,,Magen,31.2991,34.4275,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Magen, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172637,376,ISR2178,2178,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Tzukim,30.4915,35.1664,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Tzukim, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172638,376,ISR2179,2179,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Paran,30.3629,35.1547,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Paran, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172639,376,ISR2180,2180,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Hazeva,30.7687,35.2803,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Hazeva, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472880,ISR
7172640,376,ISR2181,2181,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,En Yahav,30.6582,35.2375,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in En Yahav, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172641,376,ISR2182,2182,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Samar,29.832,35.0227,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Samar, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172642,376,ISR2183,2183,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Gerofit,29.9412,35.0644,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Gerofit, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172643,376,ISR2184,2184,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Yotvata,29.8955,35.0613,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Yotvata, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172644,376,ISR2185,2185,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Eilat,29.5581,34.9482,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Eilat city, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172645,376,ISR2118,2118,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Haifa,Haifa,,Atlit,32.6889,34.9424,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Atlit, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172646,376,ISR2147,2147,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Petah Tikva,,Savyon,32.0497,34.8777,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Savyon, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172647,376,ISR2161,2161,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Ramla,,Modiin,31.8983,35.0105,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Modiin, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172648,376,ISR2134,2134,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Sharon,,Yaqum,32.249,34.8432,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Yaqum, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172649,376,ISR2109,2109,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Kefar Yehoshua,32.6806,35.1526,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Kefar Yehoshua, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172650,376,ISR2110,2110,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Nahalal,32.6904,35.1965,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Nahlal, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172651,376,ISR2111,2111,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Kibutz Yizreel,32.5629,35.3205,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Kibutz Yizreel, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172652,376,ISR2112,2112,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Bet HaShitta,32.551,35.439,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Bet HaShitta, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172653,376,ISR2113,2113,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Kefar Yehezqel,32.5681,35.3622,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Kefar Yehezqel, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172654,376,ISR2114,2114,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Mizra,32.6503,35.2856,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Mizra, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172655,376,ISR2115,2115,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Daverat,32.6475,35.3497,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Daverat, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172656,376,ISR2116,2116,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Haifa,Haifa,,Qiryat Hayyim,32.8213,35.0706,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Qiryat Hayyim, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172657,376,ISR2117,2117,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Haifa,Haifa,,Yagur,32.7421,35.0774,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Yagur, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172658,376,ISR2091,2091,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Safed,,Zomet Mahanayim,32.9902,35.5613,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Zomet Mahanayim, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172659,376,ISR2131,2131,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Sharon,,Pardesiyya,32.3058,34.9091,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Pardesiyya, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172660,376,ISR2093,2093,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Nahariyya,33.0089,35.0981,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Nahariyya, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172661,376,ISR2133,2133,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Sharon,,Udim,32.265,34.8455,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Udim, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172662,376,ISR2135,2135,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Sharon,,Eyal,32.2116,34.9795,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Eyal, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172663,376,ISR2123,2123,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Haifa,Haifa,,Maagan Mikhael,32.5555,34.9164,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Maagan Mikhael, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172664,376,ISR2088,2088,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Safed,,Zomet Yesud HaMaala,33.046,35.5718,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Zomet Yesud HaMaala, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172665,376,ISR2085,2085,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Safed,,Sde Nehemya,33.1864,35.6211,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Sde Nehemya, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172666,376,ISR2086,2086,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Safed,,Zomet Gome,33.1698,35.5694,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Zomet Gome, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172667,376,ISR2087,2087,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Meona,33.0169,35.2595,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Meona, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172668,376,ISR2136,2136,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Sharon,,Rishpon,32.2025,34.8232,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Rishpon, as part of nation wide protests calling for the resignation of the prime minister, the protests were organized by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172669,376,ISR2089,2089,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Kabri,33.0209,35.1484,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Kabri, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172670,376,ISR2090,2090,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Maalot,33.0129,35.2774,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Maalot, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172671,376,ISR2099,2099,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Ahihud,32.9084,35.1714,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Ahihud, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172672,376,ISR2100,2100,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Hoshaya,32.7581,35.2948,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Hoshaya, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172673,376,ISR2101,2101,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Zomet HaMovil,32.758,35.2334,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Zomet HaMovil, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172674,376,ISR2098,2098,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Karmiel,32.9171,35.305,1,Black Flag Movement,New media,"On 31 July 2020, a protest was held in Karmiel, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1596472881,ISR
7172745,376,ISR2082,2082,7/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,N12,National,"On 31 July 2020, around 15000 Israelis protested in front of the PM's house in Jerusalem, the protesters demanded the resignation pf the PM due to his charges of corruption and his mishandling of the Coronavirus, the protest was organised by the Black Flag Movement. [size=around 15000]",0,1596472881,ISR
